product_id,chemical_name,cas_number,signal_word,emergency_phone,last_updated,needs_update,sap_matnr,sap_sync_date,is_active
IFF-QB00261,QUIM BLUE 629,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-16 00:00:00,,IFF-QB00261,2026-07-16 12:21:38,Y
IFF-QB00262,QUIM HIDRA 759,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-16 00:00:00,,IFF-QB00262,2026-07-16 12:21:38,Y
IFF-QB00263,QUIM SH MOD,Compuestos de Perfumeria,PELIGRO,01 800 002 1400,PENDIENTE,SOLICITAR HDS IFF,IFF-QB00263,2026-07-16 12:21:38,Y
IFF-QB00264,REVIVAL 006 A NATTURA,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-14 00:00:00,,IFF-QB00264,2026-07-16 12:21:38,Y
IFF-QB00265,ROSAS  MK52 s/p,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00265,2026-07-16 12:21:38,Y
IFF-QB00266,ROSETA 70,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-16 00:00:00,,IFF-QB00266,2026-07-16 12:21:38,Y
IFF-QB00267,SB CHERRY,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00267,2026-07-16 12:21:38,Y
IFF-QB00268,SEA BREEZE,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-16 00:00:00,,IFF-QB00268,2026-07-16 12:21:38,Y
IFF-QB00269,SER 1050 NSUENO,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-16 00:00:00,,IFF-QB00269,2026-07-16 12:21:38,Y
IFF-QB00270,SIMPLE POSSION 383,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-17 00:00:00,,IFF-QB00270,2026-07-16 12:21:38,Y
IFF-QB00271,SMOOTH BABY 1566 S/P,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00271,2026-07-16 12:21:38,Y
IFF-QB00272,SOFT BLUE M 68,Compuestos de Perfumeria,-,-,PENDIENTE,SOLICITAR HDS IFF,IFF-QB00272,2026-07-16 12:21:38,Y
IFF-QB00273,SOFT LILY,Compuestos de Perfumeria,PELIGRO,01 800 002 1400,2025-10-16 00:00:00,,IFF-QB00273,2026-07-16 12:21:38,Y
IFF-QB00274,SPARKLING CITRUS 355 S/P,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00274,2026-07-16 12:21:38,Y
IFF-QB00275,SPORTIVO MEN 2023,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-17 00:00:00,,IFF-QB00275,2026-07-16 12:21:38,Y
IFF-QB00276,SUAVIAZUL M 75,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-16 00:00:00,,IFF-QB00276,2026-07-16 12:21:38,Y
IFF-QB00277,SUN FLOWERS 1322 S/P,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00277,2026-07-16 12:21:38,Y
IFF-QB00278,SUNSHINE FLOWERS 324 S/P,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00278,2026-07-16 12:21:38,Y
IFF-QB00279,SUPER FLORAL,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00279,2026-07-16 12:21:38,Y
IFF-QB00280,SUSPIRO DE AZAR 33,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00280,2026-07-16 12:21:38,Y
IFF-QB00281,TANGO HIDRA,Compuestos de Perfumeria,PELIGRO,01 800 002 1400,2025-10-16 00:00:00,,IFF-QB00281,2026-07-16 12:21:38,Y
IFF-QB00282,TROPIC FRUIT M 957,Compuestos de Perfumeria,PELIGRO,01 800 002 1400,2025-10-16 00:00:00,,IFF-QB00282,2026-07-16 12:21:38,Y
IFF-QB00283,VAINILLA CITRICO S/P,Compuestos de Perfumeria,ATENCIÓN,01 800 002 1400,2025-10-16 00:00:00,,IFF-QB00283,2026-07-16 12:21:38,Y
IFF-QB00284,VCA FIESTA 4325,Compuestos de Perfumeria,PELIGRO,01 800 002 1400,2025-10-16 00:00:00,,IFF-QB00284,2026-07-16 12:21:38,Y
IFF-QB00285,VCA HIDRA 869  s/p,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00285,2026-07-16 12:21:38,Y
IFF-QB00286,VCA MOMENTOS 2321,Compuestos de Perfumeria,PELIGRO,01 800 002 1400,2025-10-16 00:00:00,,IFF-QB00286,2026-07-16 12:21:38,Y
IFF-QB00287,VIOLET FLOWER,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-16 00:00:00,,IFF-QB00287,2026-07-16 12:21:38,Y
IFF-QB00288,WAIKIKI 204,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-16 00:00:00,,IFF-QB00288,2026-07-16 12:21:38,Y
IFF-QB00289,COUNTRY SOFT 239 NO USAR,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-16 00:00:00,,IFF-QB00289,2026-07-16 12:21:38,Y
IFF-QB00290,DSM 1082 FAB PASION FRUTAL,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-14 00:00:00,,IFF-QB00290,2026-07-16 12:21:38,Y
IFF-QB00291,WILD CITRONELLA 815,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-16 00:00:00,,IFF-QB00291,2026-07-16 12:21:38,Y
IFF-QB00292,GREEN HOUSE S/P,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00292,2026-07-16 12:21:38,Y
IFF-QB00293,BOSS 3148 EP,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00293,2026-07-16 12:21:38,Y
IFF-QB00294,GAV 1150 LB S/P,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00294,2026-07-16 12:21:38,Y
IFF-QB00295,MINT FRESH M 811 NO USAR,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00295,2026-07-16 12:21:38,Y
IFF-QB00296,LITTLE ITALY 150 S/P,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00296,2026-07-16 12:21:38,Y
IFF-QB00297,GINGER 295 S/P,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00297,2026-07-16 12:21:38,Y
IFF-QB00298,LIMONCELLO 608 S/P,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00298,2026-07-16 12:21:38,Y
IFF-QB00299,NOCHE BUENA 24,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00299,2026-07-16 12:21:38,Y
IFF-QB00300,BOSS 3148 AMENI,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00300,2026-07-16 12:21:38,Y
IFF-QB00301,POTPURRI FRUIT 755 S/P,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00301,2026-07-16 12:21:38,Y
IFF-QB00302,SER 1011 LAVANDA,Compuestos de Perfumeria,-,-,PENDIENTE,SOLICITAR HDS IFF,IFF-QB00302,2026-07-16 12:21:38,Y
IFF-QB00303,SUSPIRO   991,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00303,2026-07-16 12:21:38,Y
IFF-QB00304,FLORAL 605,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00304,2026-07-16 12:21:38,Y
IFF-QB00305,COM 2284,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00305,2026-07-16 12:21:38,Y
IFF-QB00306,NOCHE BUENA 24 S/P,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00306,2026-07-16 12:21:38,Y
IFF-QB00307,COCONUT ARGAN 615,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00307,2026-07-16 12:21:38,Y
IFF-QB00308,DULCE RECUERDO,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00308,2026-07-16 12:21:38,Y
IFF-QB00309,PALOMA BLANCA 98,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-17 00:00:00,,IFF-QB00309,2026-07-16 12:21:38,Y
IFF-QB00310,SOFT MUSK 310,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00310,2026-07-16 12:21:38,Y
IFF-QB00311,SELVA FRESCA 04,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00311,2026-07-16 12:21:38,Y
IFF-QB00312,PETUNIA 754 S/P,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00312,2026-07-16 12:21:38,Y
IFF-QB00313,APPLE CRISP 347 S/P,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00313,2026-07-16 12:21:38,Y
IFF-QB00314,CREDO AVENTUS 937 S/P,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00314,2026-07-16 12:21:38,Y
IFF-QB00315,Milemod 217,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00315,2026-07-16 12:21:38,Y
IFF-QB00316,Milemod 799,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00316,2026-07-16 12:21:38,Y
IFF-QB00317,FOREVERTY PERF.,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00317,2026-07-16 12:21:38,Y
IFF-QB00318,ACTIVE CARBON 423,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-14 00:00:00,,IFF-QB00318,2026-07-16 12:21:38,Y
IFF-QB00319,GREEN TEA CUCUMBER 956,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-14 00:00:00,,IFF-QB00319,2026-07-16 12:21:38,Y
IFF-QB00320,GREEN TEA FRESH 691,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00320,2026-07-16 12:21:38,Y
IFF-QB00321,RIVOLI 912 M2,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-17 00:00:00,,IFF-QB00321,2026-07-16 12:21:38,Y
IFF-QB00322,FRESH CITRUS 580,Compuestos de Perfumeria,PELIGRO,01 800 002 1400,2025-10-14 00:00:00,,IFF-QB00322,2026-07-16 12:21:38,Y
IFF-QB00323,CESCO LV40,Compuestos de Perfumeria,-,-,PENDIENTE,SOLICITAR HDS IFF,IFF-QB00323,2026-07-16 12:21:38,Y
IFF-QB00324,LAVANDER 479,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-14 00:00:00,,IFF-QB00324,2026-07-16 12:21:38,Y
IFF-QB00325,TANGO PASSION 900,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00325,2026-07-16 12:21:38,Y
IFF-QB00326,FRUTA DEL DRAGON,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00326,2026-07-16 12:21:38,Y
IFF-QB00327,BEBECITO HYPO 86,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00327,2026-07-16 12:21:38,Y
IFF-QB00328,CORE COLOR 07,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00328,2026-07-16 12:21:38,Y
IFF-QB00329,BLUE SOFT,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00329,2026-07-16 12:21:38,Y
IFF-QB00330,BLUE SOFT 03,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00330,2026-07-16 12:21:38,Y
IFF-QB00331,LEMON 01,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00331,2026-07-16 12:21:38,Y
IFF-QB00332,LEMOMN 03,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00332,2026-07-16 12:21:38,Y
IFF-QB00333,LEMON 05,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00333,2026-07-16 12:21:38,Y
IFF-QB00334,LEMON 03,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00334,2026-07-16 12:21:38,Y
IFF-QB00335,MARINO 02,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00335,2026-07-16 12:21:38,Y
IFF-QB00336,MARINO 03,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00336,2026-07-16 12:21:38,Y
IFF-QB00337,FLOWER LOVE 745,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00337,2026-07-16 12:21:38,Y
IFF-QB00338,FLORENCE,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00338,2026-07-16 12:21:38,Y
IFF-QB00339,LAVANDA 03,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00339,2026-07-16 12:21:38,Y
IFF-QB00340,LAVANDA 04,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00340,2026-07-16 12:21:38,Y
IFF-QB00341,SWEET HONEY,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00341,2026-07-16 12:21:38,Y
IFF-QB00342,SWEET WATERMELON,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00342,2026-07-16 12:21:38,Y
IFF-QB00343,SWEET VANILLA,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00343,2026-07-16 12:21:38,Y
IFF-QB00344,SWEET ALMOND,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00344,2026-07-16 12:21:38,Y
IFF-QB00345,SOUR LEMON 33,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00345,2026-07-16 12:21:38,Y
IFF-QB00346,SWEET WINTER 30,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00346,2026-07-16 12:21:38,Y
IFF-QB00347,FRUITY SWEET 902,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00347,2026-07-16 12:21:38,Y
IFF-QB00348,PLUS COLOR 555,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00348,2026-07-16 12:21:38,Y
IFF-QB00349,LAVANDA FIELD 10,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00349,2026-07-16 12:21:38,Y
IFF-QB00350,ROSE DE PARIS 55,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00350,2026-07-16 12:21:38,Y
IFF-QB00351,NUBE,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00351,2026-07-16 12:21:38,Y
IFF-QB00352,AQUA,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00352,2026-07-16 12:21:38,Y
IFF-QB00353,LEGENDARY,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00353,2026-07-16 12:21:38,Y
IFF-QB00354,FOR ALL,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00354,2026-07-16 12:21:38,Y
IFF-QB00355,PEPITA RED,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00355,2026-07-16 12:21:38,Y
IFF-QB00356,OLYMPO,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00356,2026-07-16 12:21:38,Y
IFF-QB00357,IRONIA,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00357,2026-07-16 12:21:38,Y
IFF-QB00358,URBAN CODE,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00358,2026-07-16 12:21:38,Y
IFF-QB00359,WILD,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00359,2026-07-16 12:21:38,Y
IFF-QB00360,CABALLO ROJO,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00360,2026-07-16 12:21:38,Y
IFF-QB00361,MUSE,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00361,2026-07-16 12:21:38,Y
IFF-QB00362,CREDO AVENTUS 937,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00362,2026-07-16 12:21:38,Y
IFF-QB00363,JEFE H 010,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00363,2026-07-16 12:21:38,Y
IFF-QB00364,DELICIOSA 884,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00364,2026-07-16 12:21:38,Y
IFF-QB00365,FANTASIA 930,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00365,2026-07-16 12:21:38,Y
IFF-QB00366,KING,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00366,2026-07-16 12:21:38,Y
IFF-QB00367,DESIRED,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00367,2026-07-16 12:21:38,Y
IFF-QB00368,GOODY,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00368,2026-07-16 12:21:38,Y
IFF-QB00369,HIGH LINE,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00369,2026-07-16 12:21:38,Y
IFF-QB00370,ADORATION,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00370,2026-07-16 12:21:38,Y
IFF-QB00371,BLUE,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00371,2026-07-16 12:21:38,Y
IFF-QB00372,BRIGHT,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00372,2026-07-16 12:21:38,Y
IFF-QB00373,KISS OF SUN,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00373,2026-07-16 12:21:38,Y
IFF-QB00374,BERRIES,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00374,2026-07-16 12:21:38,Y
IFF-QB00375,SWEET COFEE,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00375,2026-07-16 12:21:38,Y
IFF-QB00376,AZUL CLARO 865,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00376,2026-07-16 12:21:38,Y
IFF-QB00377,FREE 544,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00377,2026-07-16 12:21:38,Y
IFF-QB00378,DAMA MILLION 650,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00378,2026-07-16 12:21:38,Y
IFF-QB00379,JUICY LEMON 09,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00379,2026-07-16 12:21:38,Y
IFF-QB00380,AQUA MARINE 25,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00380,2026-07-16 12:21:38,Y
IFF-QB00381,OCEAN BLEU 02,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00381,2026-07-16 12:21:38,Y
IFF-QB00382,CAPRI 07,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00382,2026-07-16 12:21:38,Y
IFF-QB00383,LAVENDER AIR 0101,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00383,2026-07-16 12:21:38,Y
IFF-QB00384,CITRUS BERRY 44,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00384,2026-07-16 12:21:38,Y
IFF-QB00385,CITRUS BERRY 44,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00385,2026-03-09 11:15:47,Y
IFF-QB00386,SWEET BANANA MOTITAS,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00386,2026-07-16 12:21:38,Y
IFF-QB00387,OUR COFFEE,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00387,2026-07-16 12:21:38,Y
IFF-QB00388,FLORAL BANANA,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00388,2026-07-16 12:21:38,Y
IFF-QB00389,COTTON CANDY,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00389,2026-07-16 12:21:38,Y
IFF-QB00390,CITRIC FOUGERE 59,Compuestos de Perfumeria,PELIGRO,,2026-05-07 15:34:08,,,2026-07-16 12:21:38,Y
IFF-QB00391,BRIGHT NEW COLOR 81,Compuestos de Perfumeria,PELIGRO,,2026-05-07 11:48:54,,,2026-07-16 12:21:38,Y
IFF-QB00392,VERALUNA,,None,,2026-06-09 14:38:54,Y,IFF-QB00392,2026-07-16 12:21:38,Y
IFF-QB00393,VIBRANT COLOR 51,,None,,2026-07-07 15:38:23,Y,IFF-QB00393,2026-07-16 12:21:38,Y
IFF-QB00394,PERFECT BRIGHT 056,,None,,2026-07-07 15:38:23,Y,IFF-QB00394,2026-07-08 14:08:34,Y
IFF-QB00395,COACHELLE FF,,None,,2026-07-08 15:09:56,Y,IFF-QB00395,2026-07-16 12:21:38,Y
IFF-QB00396,PUCKETT FF,,None,,2026-07-08 15:09:56,Y,IFF-QB00396,2026-07-16 12:21:38,Y
IFF-QB00397,SENSORY BLEND,,None,,2026-07-13 14:50:43,Y,IFF-QB00397,2026-07-16 12:21:38,Y
IFF-QB00398,VELVET SAPPHIRE,,None,,2026-07-13 14:50:43,Y,IFF-QB00398,2026-07-16 12:21:38,Y
IFF-QB00399,CARIBEAN NIGT,,None,,2026-07-13 14:50:43,Y,IFF-QB00399,2026-07-16 12:21:38,Y
IFF-QB00400,LISBOA FF,,None,,2026-07-13 15:52:05,Y,IFF-QB00400,2026-07-16 12:21:38,Y
IFF-QB00401,BARCELONA FF,,None,,2026-07-13 15:52:05,Y,IFF-QB00401,2026-07-16 12:21:38,Y
KAO-QB00001,TETRAMIN 300,61791-55-7,PELIGRO,+34 93 739 9445,2025-11-28 00:00:00,,KAO-QB00001,2026-07-16 12:21:38,Y
KAO-QB00002,ASFIER 121,Mezcla,PELIGRO,+34 93 739 9445,2025-11-13 00:00:00,,KAO-QB00002,2026-07-16 12:21:38,Y
KAO-QB00003,ASFIER 208,Mezcla,PELIGRO,+34 93 739 9445,2025-11-13 00:00:00,,KAO-QB00003,2026-07-16 12:21:38,Y
KAO-QB00004,ASFIER 211 GRANEL PIPA,Mezcla,PELIGRO,+34 93 739 9445,2025-11-13 00:00:00,,KAO-QB00004,2026-07-16 12:21:38,Y
KAO-QB00005,Tetramin 400 ,Mezcla,PELIGRO,+34 93 739 9445,2025-11-13 00:00:00,,KAO-QB00005,2026-07-16 12:21:38,Y
KAO-QB00006,ASFIER 211 (TOTE),,,,2026-03-09 11:15:47,Y,KAO-QB00006,2026-07-16 12:21:38,Y
KAO-QB00007,ASFIER 216 S/P,Mezcla,PELIGRO,+34 93 739 9445,2025-10-28 00:00:00,,KAO-QB00007,2026-07-16 12:21:38,Y
KAO-QB00008,ASFIER 510,151661-99-3,PELIGRO,+34 93 739 9445,2025-11-13 00:00:00,,KAO-QB00008,2026-07-16 12:21:38,Y
KAO-QB00009,ASFIER 710,"7732-18-5, 130014-37-8",ATENCION,+34 93 739 9445,2025-11-28 00:00:00,,KAO-QB00009,2026-07-16 12:21:38,Y
KAO-QB00010,ASFIER N480L,151661-99-3,PELIGRO,+34 93 739 9445,2025-11-13 00:00:00,,KAO-QB00010,2026-07-16 12:21:38,Y
KAO-QB00011,DANOX RAP 305,"61788-62-3, 1317-38-0, 13463-67-7",PELIGRO,+34 93 739 9445,2025-11-25 00:00:00,,KAO-QB00011,2026-07-16 12:21:38,Y
KAO-QB00012,GRIPER X2,12645-31-7,PELIGRO,+34 93 739 9445,2025-11-13 00:00:00,,KAO-QB00012,2026-07-16 12:21:38,Y
KAO-QB00013,GRIPPER 67,Mezcla,PELIGRO,+34 93 739 9445,2025-11-13 00:00:00,,KAO-QB00013,2026-07-16 12:21:38,Y
KAO-QB00014,KAOAMIN 14 L,Mezcla,PELIGRO,+34 93 739 9445,2025-11-13 00:00:00,,KAO-QB00014,2026-07-16 12:21:38,Y
KAO-QB00015,AKYPO FOAM RL 40 S/P,33939-64-9,PELIGRO,+34 93 739 9445,2025-11-25 00:00:00,,KAO-QB00015,2026-07-16 12:21:38,Y
KAO-QB00016,AKYPO LM-40 S/P,Mezcla,PELIGRO,+34 93 739 9445,2025-10-28 00:00:00,,KAO-QB00016,2026-07-16 12:21:38,Y
KAO-QB00017,AKYPO SUGAR LM-42,Mezcla,ATENCION,+34 93 739 9445,2025-10-21 00:00:00,,KAO-QB00017,2026-07-16 12:21:38,Y
KAO-QB00018,ALCOHOL ESTEARILICO KALKOL 8098,112-92-5,No Aplicable,+34 93 739 9445,2025-11-25 00:00:00,,KAO-QB00018,2026-07-16 12:21:38,Y
KAO-QB00019,ALFANOX 46,Mezcla,PELIGRO,+34 93 739 9445,2025-10-21 00:00:00,,KAO-QB00019,2026-07-16 12:21:38,Y
KAO-QB00020,ALFANOX 46 TOTE S/P,,,,2026-03-09 11:15:47,Y,KAO-QB00020,2026-07-16 12:21:38,Y
KAO-QB00021,AMIDET N,Sustancia,ATENCION,+34 93 739 9445,2025-11-13 00:00:00,,KAO-QB00021,2026-07-16 12:21:38,Y
KAO-QB00022,AMIET 502 TAMBOR 175 KGS, 61791-26-2,PELIGRO,+34 93 739 9445,2025-10-21 00:00:00,,KAO-QB00022,2026-07-16 12:21:38,Y
KAO-QB00023,AMIET 505 S/P,,,,2026-03-09 11:15:47,Y,KAO-QB00023,2026-07-16 12:21:38,Y
KAO-QB00024,AMIET 515,61791-26-2,PELIGRO,+34 93 739 9445,2025-11-13 00:00:00,,KAO-QB00024,2026-07-16 12:21:38,Y
KAO-QB00025,BETADET HR2,Mezcla,PELIGRO,+34 93 739 9445,2025-10-21 00:00:00,,KAO-QB00025,2026-07-16 12:21:38,Y
KAO-QB00026,BETADET HR2 TOTES S/P,,,,2026-03-09 11:15:47,Y,KAO-QB00026,2026-07-16 12:21:38,Y
KAO-QB00027,CETILICO KALCOL 6098,36653-82-4,ATENCION,+34 93 739 9445,2025-11-13 00:00:00,,KAO-QB00027,2026-07-16 12:21:38,Y
KAO-QB00028,CORROMIN E-4,Mezcla,PELIGRO,+34 93 739 9445,2025-11-13 00:00:00,,KAO-QB00028,2026-07-16 12:21:38,Y
KAO-QB00029,DANOX 511-B,Mezcla,PELIGRO,+34 93 739 9445,2025-11-25 00:00:00,,KAO-QB00029,2026-07-16 12:21:38,Y
KAO-QB00030,DANOX BT60,"68424-95-3, 61789-71-7, 67-63-0",PELIGRO,+34 93 739 9445,2025-11-25 00:00:00,,KAO-QB00030,2026-07-16 12:21:38,Y
KAO-QB00031,DANOX BT70,25988-97-0,ATENCION,+34 93 739 9445,2025-11-25 00:00:00,,KAO-QB00031,2026-07-16 12:21:38,Y
KAO-QB00032,DANOX HC30,Mezcla,No Aplicable,+34 93 739 9445,2025-11-13 00:00:00,,KAO-QB00032,2026-07-16 12:21:38,Y
KAO-QB00033,DANOX LVT 480 (BASE LAVATRASTES) s/p,,,,2026-03-09 11:15:47,Y,KAO-QB00033,2026-07-16 12:21:38,Y
KAO-QB00034,DANOX PL-10,Mezcla,ATENCION,+34 93 739 9445,2025-11-13 00:00:00,,KAO-QB00034,2026-07-16 12:21:38,Y
KAO-QB00035,DIAMIET 505 s/p,,,,2026-03-09 11:15:47,Y,KAO-QB00035,2026-07-16 12:21:38,Y
KAO-QB00036,DIAMIET 510 S/P,,,,2026-03-09 11:15:47,Y,KAO-QB00036,2026-07-16 12:21:38,Y
KAO-QB00037,DIAMIET 515 s/p, 61790-85-0,PELIGRO,+34 93 739 9445,2025-11-13 00:00:00,,KAO-QB00037,2026-07-16 12:21:38,Y
